label,case,source,config,mechanism,tool,shape,n_neg_init,n_neg_final,neg_vol_init,neg_vol_final,n_clusters_init,n_clusters_final,min_jdet_init,min_jdet_final,l2_err,time_s,frac_nonpos_jdet_init,frac_nonpos_jdet_final,sdlogj_init,sdlogj_final,moved_frac,l1_move,l2_move,max_move,mean_move_moved,feasible,simplex_n_neg_init,simplex_n_below_init,simplex_min_init,bilinear_n_neg_init,bilinear_n_below_init,bilinear_min_init,finite_n_neg_init,finite_n_below_init,finite_min_init,jdet_n_neg_init,jdet_n_below_init,jdet_min_init,simplex_n_neg_final,simplex_n_below_final,simplex_min_final,bilinear_n_neg_final,bilinear_n_below_final,bilinear_min_final,finite_n_neg_final,finite_n_below_final,finite_min_final,jdet_n_neg_final,jdet_n_below_final,jdet_min_final,ift_min_radius_init,ift_frac_subpixel_init,ift_min_radius_final,ift_frac_subpixel_final,certified,damage,n_windows,giant_regions,mop_cleared,rounds,sqp_iters,corr_n,corr_resid_med_init,corr_resid_mad_init,corr_resid_med_final,corr_resid_mad_final,corr_n_outliers,corr_n_large,corr_n_high_resid,corr_n_incoherent,error,timing_mode,hit_cap,out_path,sha256
cohort_B0049_z432__isqp_l2,cohort_B0049_z432,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,561,0,342.91222175543834,0.0,227,0,-12.222088472250604,0.021791467607041815,58.72531674028074,245.59923790000175,0.0037828947368421053,0.0,0.4629897515883839,0.2476951101885702,0.2624520285087719,2036.8381844006758,58.72531674028074,13.167540022737638,0.053185319591630566,True,1420,1452,-44.35991770886801,1583,1617,-54.25308823975536,856,896,-19.713232874753828,552,561,-12.222088472250604,0,0,0.010555574015795089,0,0,0.010518899763243945,0,0,0.02111114803159008,0,0,0.021791467607041815,7.499111007160434e-06,0.06800986842105264,0.00033906801563598257,0.0700657894736842,True,0,62,5,0,1,579,964.0,0.006439685821533203,0.004773739099502563,0.21086041479665107,0.3082696034284713,174.0,134.0,115.0,51.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0049_z432__isqp_l2.npz,f083410b67cfbfce40d527acd5d86f25175aff8c1aabe9fc8d7fb767cf79bd7f
cohort_B0053_z144__isqp_none,cohort_B0053_z144,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,225,0,121.02697504452678,0.0,139,0,-4.721719532079373,0.023003742412400555,34.42470495633362,49.723971999999776,0.0015008223684210525,0.0,0.29004885776197303,0.13395437733109417,0.20455043859649122,991.0137677723953,34.42470495633362,5.78641719814837,0.03320201580582938,True,769,778,-6.4864981485299005,860,865,-6.4864981485299005,454,471,-12.972996297059801,219,225,-4.721719532079373,0,0,0.010995663499183829,0,0,0.010987119547779279,0,0,0.021991326998365923,0,0,0.023003742412400555,6.963444816270582e-05,0.03768503289473684,0.0012542782125455703,0.03889802631578947,True,0,28,2,0,1,118,785.0,0.007984757423400879,0.011838201355934143,0.06512181788521144,0.09628878469018066,132.0,38.0,127.0,33.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z144__isqp_none.npz,60054ba4e74eaf560f03fd7fa399701a59a5566e5abd6cbf4e2fa40d7766dffd
cohort_B0049_z480__isqp_l2,cohort_B0049_z480,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,520,0,316.2502098397641,0.0,227,0,-9.570320035979522,0.022053786938451087,51.33023451167694,221.96466780000264,0.0034745065789473684,0.0,0.44725078270560964,0.24716553645130487,0.25057565789473685,1720.1836490536073,51.33023451167694,8.461689212087924,0.04704582783758909,True,1328,1370,-15.992774793607396,1549,1587,-24.18826068651139,775,830,-15.828429563996764,507,520,-9.570320035979522,0,0,0.01051739913226861,0,0,0.01051739913226861,0,0,0.02116839391203118,0,0,0.022053786938451087,8.057581600161727e-06,0.06308251096491228,0.0006298415403144324,0.06531661184210526,True,0,58,7,0,1,483,1018.0,0.006786346435546875,0.0052876981258392335,0.18715680230060494,0.2725550098551729,192.0,109.0,159.0,67.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0049_z480__isqp_l2.npz,d10ccc582736059dc5ef5a743cd2fdc1187d6533cfba6ecb36ed44e913f1f9b9
cohort_B0053_z192__isqp_none,cohort_B0053_z192,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,302,0,99.55408734497703,0.0,156,0,-3.8876666141905343,0.023016362873233876,30.3334088733925,105.55011659999946,0.0020285087719298244,0.0,0.3326061858657704,0.1537432279207535,0.3560169956140351,1011.0772656871216,30.3334088733925,5.846007912063478,0.019462507520445073,True,998,1020,-7.881484848888405,1087,1115,-8.56341547430086,571,613,-15.76296969777681,296,302,-3.8876666141905343,0,0,0.01099805774922231,0,0,0.010994889200365524,0,0,0.02199999256242827,0,0,0.023016362873233876,3.367137515303092e-05,0.04312637061403509,0.000955782437316669,0.0443188048245614,True,0,63,2,0,1,204,901.0,0.008843397248570585,0.010565181951137535,0.15765773446891967,0.22782219195756345,113.0,60.0,92.0,26.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z192__isqp_none.npz,4456356b489f0a204bfc3baa2eaec2206505d093fdcf82743a1e9b2987c225fe
cohort_B0053_z96__isqp_l2,cohort_B0053_z96,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,219,0,118.54178005524169,0.0,115,0,-4.001596259770096,0.022113210610117506,29.873085873364456,174.5643717999992,0.0014871162280701755,0.0,0.2852702119419681,0.14286830731659064,0.1413514254385965,669.8174861259536,29.873085873364456,5.5261648160468155,0.03247442480975243,True,626,630,-4.733183098644851,706,712,-4.733183098644851,370,384,-9.466366197289702,217,219,-4.001596259770096,0,0,0.010586663993338404,0,0,0.010586663993338404,0,0,0.021409636851377797,0,0,0.022113210610117506,9.422824525486152e-05,0.026877741228070174,0.00043132959427840675,0.027521929824561402,True,0,28,2,0,1,173,472.0,0.01102513701739969,0.010710169561254897,0.21771760283306757,0.30990040026570376,52.0,34.0,37.0,13.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z96__isqp_l2.npz,1caa1abc46252056737985cc983426f082ba307a02f6cc6a93495565ac1cba43
cohort_B0053_z144__isqp_l2,cohort_B0053_z144,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,225,0,121.02697504452678,0.0,139,0,-4.721719532079373,0.02240583767826311,29.77325927849216,176.56618400000298,0.0015008223684210525,0.0,0.29004885776197303,0.14182078446336827,0.19354440789473684,729.9063638994127,29.77325927849216,5.871333752210697,0.025844712268940324,True,769,778,-6.4864981485299005,860,865,-6.4864981485299005,454,471,-12.972996297059801,219,225,-4.721719532079373,0,0,0.01079738302806698,0,0,0.010688701241088727,0,0,0.021594766056135185,0,0,0.02240583767826311,6.963444816270582e-05,0.03768503289473684,0.0010766058176713764,0.03830180921052632,True,0,40,2,0,1,268,785.0,0.007984757423400879,0.011838201355934143,0.048280570561331504,0.07158076603156324,113.0,38.0,106.0,33.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z144__isqp_l2.npz,4911c321b5c91d574c70ae31fb0e76fe89ef5e0c6d1498744da46485c519afda
cohort_B0053_z240__isqp_none,cohort_B0053_z240,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,285,0,128.03142901786083,0.0,150,0,-5.094493292876804,0.02312080681802867,41.2316347988409,68.68874000000142,0.00190515350877193,0.0,0.3255429112891991,0.15762525199405897,0.290344024122807,1242.4460128205383,41.2316347988409,9.051085227675815,0.029325796323094348,True,994,1009,-10.086310741461148,1078,1099,-10.897885221922778,552,585,-10.501767996084727,278,285,-5.094493292876804,0,0,0.010989424810199613,0,0,0.010989424810199613,0,0,0.021978849620395008,0,0,0.02312080681802867,4.3317793161993284e-05,0.04564830043859649,0.0007758650388376099,0.04706688596491228,True,0,35,4,0,1,176,1012.0,0.007984757423400879,0.011838201355934143,0.07252979345989644,0.10753182251102164,153.0,56.0,140.0,49.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z240__isqp_none.npz,7995c5a934c98750ce240ac83b05bef518fd9a3e60eed94e77b155b069d3823b
cohort_B0053_z288__isqp_none,cohort_B0053_z288,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,301,0,130.94032777206888,0.0,158,0,-2.717074595528029,0.02233315259664064,36.48858337731162,82.10234029999992,0.0020422149122807016,0.0,0.33467515878404047,0.16161192063669785,0.33631441885964913,1277.3114054795055,36.48858337731162,5.492852567900295,0.026027741324085696,True,1028,1050,-6.2729299099412685,1155,1178,-7.384068050600341,599,621,-7.214562282549878,298,301,-2.717074595528029,0,0,0.010991565641522861,0,0,0.010991565641522861,0,0,0.021999355826888868,0,0,0.02233315259664064,7.506393362201028e-05,0.048752741228070176,0.0010613225651250643,0.05029468201754386,True,0,51,5,0,1,234,1080.0,0.007984757423400879,0.008802407488761179,0.06602964982908191,0.09751291288052619,161.0,60.0,148.0,43.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z288__isqp_none.npz,148f9719f8a50e41a751f7e531d957f5d4f98d1e0154b2927135919ccfa713fc
cohort_B0053_z192__isqp_l2,cohort_B0053_z192,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,302,0,99.55408734497703,0.0,156,0,-3.8876666141905343,0.021999248441221364,26.05244332295928,207.45188609999968,0.0020285087719298244,0.0,0.3326061858657704,0.16550530326656704,0.30002741228070173,751.9556122040431,26.05244332295928,5.13467002944676,0.01717577917323077,True,998,1020,-7.881484848888405,1087,1115,-8.56341547430086,571,613,-15.76296969777681,296,302,-3.8876666141905343,0,0,0.01067145016433801,0,0,0.01067145016433801,0,0,0.021422319658119873,0,0,0.021999248441221364,3.367137515303092e-05,0.04312637061403509,0.0008793411595517972,0.04401041666666667,True,0,63,2,0,1,318,901.0,0.008843397248570585,0.010565181951137535,0.13159915010976603,0.19460992682825567,112.0,60.0,89.0,26.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z192__isqp_l2.npz,5c4c871ada4fa03d8de00115385e07fa17ff3141bf157a256e6415ff375098a4
cohort_B0053_z240__isqp_l2,cohort_B0053_z240,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,285,0,128.03142901786083,0.0,150,0,-5.094493292876804,0.022003035708019515,33.597346532640245,164.0921860999988,0.00190515350877193,0.0,0.3255429112891991,0.1679841076742409,0.26172560307017545,838.6824818423047,33.597346532640245,8.377585872469497,0.02196021266377693,True,994,1009,-10.086310741461148,1078,1099,-10.897885221922778,552,585,-10.501767996084727,278,285,-5.094493292876804,0,0,0.01054113834507522,0,0,0.010324139074847315,0,0,0.02108227669013865,0,0,0.022003035708019515,4.3317793161993284e-05,0.04564830043859649,0.0005284610508267261,0.04662828947368421,True,0,35,4,0,1,299,1012.0,0.007984757423400879,0.011838201355934143,0.04671713007396851,0.06926277299507382,130.0,56.0,109.0,49.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z240__isqp_l2.npz,af2d5c30ecfd97d955c48a6b8a833e3ab19ac2487a78f872541787c49c3aa0f9
cohort_B0053_z336__isqp_none,cohort_B0053_z336,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,285,0,135.30847554796384,0.0,135,0,-3.67042192057126,0.022811443971812423,35.99395860302484,76.85134959999777,0.0018914473684210527,0.0,0.3280605242708026,0.16326631483415566,0.3220326206140351,1240.3936318705196,35.99395860302484,5.7128410614629335,0.02639640850100061,True,872,886,-4.615290343981659,980,999,-4.615290343981659,507,530,-8.226079490771696,276,285,-3.67042192057126,0,0,0.010967775013164927,0,0,0.010967775013164927,0,0,0.021994807129429986,0,0,0.022811443971812423,7.648895611370132e-05,0.044661458333333334,0.0011817654710255397,0.047347861842105265,True,0,43,4,0,1,178,891.0,0.007984757423400879,0.006202502775192261,0.06679340825298923,0.09339220849513993,190.0,141.0,135.0,44.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z336__isqp_none.npz,7c972cd49c1df4e2c4ac24a9ac42c216c92df8c697cd52af5986d7e7d320aae2
cohort_B0053_z288__isqp_l2,cohort_B0053_z288,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,301,0,130.94032777206888,0.0,158,0,-2.717074595528029,0.021962116261352003,30.04003733085914,177.3546583999996,0.0020422149122807016,0.0,0.33467515878404047,0.16866688027412197,0.3043379934210526,910.8828602169324,30.04003733085914,5.218249143702373,0.020511222054469418,True,1028,1050,-6.2729299099412685,1155,1178,-7.384068050600341,599,621,-7.214562282549878,298,301,-2.717074595528029,0,0,0.0106263293661319,0,0,0.0106263293661319,0,0,0.02125265873225618,0,0,0.021962116261352003,7.506393362201028e-05,0.048752741228070176,0.0005143560836271301,0.049636787280701755,True,0,51,5,0,1,367,1080.0,0.007984757423400879,0.008802407488761179,0.04151137163066372,0.0615426998377782,130.0,60.0,113.0,43.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z288__isqp_l2.npz,1a81ee40497d1081f00253b50f28ad3919c99a603ff49556a1c097b30462d489
cohort_B0053_z432__isqp_none,cohort_B0053_z432,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,967,0,675.6918856255655,0.0,178,0,-11.36211772634232,0.022066690932877584,142.7469178312695,51.918931899999734,0.006510416666666667,0.0,0.5981460700858743,0.32981909194119613,0.23763706140350876,6565.09837693258,142.7469178312695,19.058200001443346,0.18932686517858405,True,1724,1769,-21.132419266550787,1896,1944,-21.132419266550787,1215,1263,-25.56723823507309,950,967,-11.36211772634232,0,0,0.01099929132590306,0,0,0.010999288714605315,0,0,0.021998767965486887,0,0,0.022066690932877584,6.718877536934335e-05,0.06287691885964912,0.0003461629128352554,0.07108004385964913,True,0,35,4,0,1,208,878.0,0.008843397248570585,0.007529388083964573,0.20066388766495696,0.2875864910573056,185.0,109.0,162.0,49.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z432__isqp_none.npz,991523ab6305a22744fe3723460af507fce467f90c0d727b614e2fbfa18a301f
cohort_B0053_z384__isqp_none,cohort_B0053_z384,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,438,0,207.03180267357402,0.0,235,0,-11.183116433908909,0.022750822919051786,61.41220732223888,123.02763370000321,0.0029605263157894738,0.0,0.4102123409589271,0.20787660682003012,0.3611979166666667,2419.2076480331057,61.41220732223888,6.237132251479746,0.04590004265231863,True,1278,1303,-13.959384137923081,1447,1473,-13.959384137923081,742,780,-27.918768275846162,432,438,-11.183116433908909,0,0,0.010986097021571266,0,0,0.010986097021571266,0,0,0.021999999981235585,0,0,0.022750822919051786,1.3586975282977084e-05,0.06193804824561404,0.0006513598684568051,0.06503563596491228,True,0,56,4,0,1,311,1092.0,0.008843397248570585,0.010565181951137535,0.20705594276419337,0.2949987046521429,186.0,138.0,109.0,45.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z384__isqp_none.npz,99c5a6cd9e04967b585104b9d82f307f8a25ea918f301667ef3fec01e2501933
cohort_B0053_z336__isqp_l2,cohort_B0053_z336,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,285,0,135.30847554796384,0.0,135,0,-3.67042192057126,0.02206044344335584,30.2522008981494,182.8305747000013,0.0018914473684210527,0.0,0.3280605242708026,0.16948425539723572,0.23972724780701754,832.5573966892083,30.2522008981494,6.342029415012136,0.02380027434004769,True,872,886,-4.615290343981659,980,999,-4.615290343981659,507,530,-8.226079490771696,276,285,-3.67042192057126,0,0,0.010530417024154031,0,0,0.010530417024154031,0,0,0.021060834048302023,0,0,0.02206044344335584,7.648895611370132e-05,0.044661458333333334,0.0006950018165105372,0.046306195175438596,True,0,44,4,0,1,328,891.0,0.007984757423400879,0.006202502775192261,0.04415817118348884,0.06502827675152277,173.0,141.0,110.0,44.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z336__isqp_l2.npz,65152364c5224c68d9676f30ebb39b48f508f3189ecc54d935d347d16ec98855
cohort_B0053_z432__isqp_l2,cohort_B0053_z432,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,967,0,675.6918856255655,0.0,178,0,-11.36211772634232,0.02201531851070124,110.85361031091665,154.75298889999976,0.006510416666666667,0.0,0.5981460700858743,0.35942493735522835,0.2228138706140351,3908.991543342354,110.85361031091665,21.580609591178458,0.12022857144349502,True,1724,1769,-21.132419266550787,1896,1944,-21.132419266550787,1215,1263,-25.56723823507309,950,967,-11.36211772634232,0,0,0.010693630321445474,0,0,0.010520869176874668,0,0,0.021387260642894163,0,0,0.02201531851070124,6.718877536934335e-05,0.06287691885964912,0.0005272896626826153,0.06755756578947368,True,0,35,4,0,1,366,878.0,0.008843397248570585,0.007529388083964573,0.14024210644455504,0.2022872484339554,198.0,109.0,177.0,49.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z432__isqp_l2.npz,96a1bae3774dcd464bc2095176d1ac2cdf25ef61b64dc57e378624b0b1945ca6
cohort_B0200_z0__isqp_none,cohort_B0200_z0,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,218,0,24.67138921137777,0.0,26,0,-0.9534318751967312,0.022962143177794637,9.846406368163796,3.561699800000497,0.0013706140350877192,0.0,0.35351990630472185,0.26738016758306266,0.02778234649122807,253.31994195853147,9.846406368163796,1.64925412932703,0.06248641883535557,True,300,341,-0.9305917937235222,327,376,-0.9305917937235222,243,258,-1.8611835874470444,200,218,-0.9534318751967312,0,0,0.010999999998332708,0,0,0.010999999998332708,0,0,0.02200000000000124,0,0,0.022962143177794637,4.469770825066622e-05,0.021840734649122808,0.007904167246892775,0.022491776315789472,True,0,14,0,0,1,74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z0__isqp_none.npz,664561ec7c9543665f5dabc6757796b3a80e048528fa9cd71b6aa94963621b86
cohort_B0200_z0__isqp_l2,cohort_B0200_z0,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,218,0,24.67138921137777,0.0,26,0,-0.9534318751967312,0.022002983991367464,8.83152964469346,6.6943131999978505,0.0013706140350877192,0.0,0.35351990630472185,0.27100438901795476,0.025459155701754384,220.1133141967985,8.83152964469346,1.4904081089916374,0.05924988269092827,True,300,341,-0.9305917937235222,327,376,-0.9305917937235222,243,258,-1.8611835874470444,200,218,-0.9534318751967312,0,0,0.010868808709719714,0,0,0.010868808709719714,0,0,0.021737617419445972,0,0,0.022002983991367464,4.469770825066622e-05,0.021840734649122808,0.005311270602928078,0.022478070175438597,True,0,14,0,0,1,102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z0__isqp_l2.npz,f24f96fbc23238c2e5f61b69c20b232b7a2e5951f643ff82c520161248e6c19c
cohort_B0053_z480__isqp_none,cohort_B0053_z480,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,562,0,378.8990664569514,0.0,175,0,-7.73477629836151,0.022067886364790873,83.04633249393257,176.08836789999987,0.0037280701754385964,0.0,0.4567216309578874,0.23256781906788004,0.21133497807017543,3538.8463034476,83.04633249393257,11.758678334464774,0.11475602514584603,True,1259,1301,-25.388508956706602,1418,1466,-26.019655609199646,797,835,-38.14094154952812,544,562,-7.73477629836151,0,0,0.010988715711010011,0,0,0.010988715711010011,0,0,0.021999998991157652,0,0,0.022067886364790873,2.8091100592465705e-05,0.05461896929824561,0.0010984042926658602,0.05842927631578947,True,0,25,4,0,1,326,891.0,0.008843397248570585,0.01122667446189563,0.215023228048946,0.3106759839209168,192.0,90.0,177.0,59.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z480__isqp_none.npz,9791b8481f6b42d7c14f5203dc9fd340b8f53ece5dec45d39c89bd350b6bb19c
cohort_B0200_z48__isqp_none,cohort_B0200_z48,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,226,0,139.48696863559618,0.0,107,0,-7.160781829056276,0.0225999196027607,38.32581461199643,59.50584660000095,0.001528234649122807,0.0,0.2937226072576202,0.13960456857989714,0.17228618421052633,1093.6689451756997,38.32581461199643,8.442082007352623,0.04350314022178599,True,604,622,-10.509385018794774,665,681,-10.509385018794774,365,384,-21.018770037589547,223,226,-7.160781829056276,0,0,0.010999999998199103,0,0,0.010999999998199103,0,0,0.021999999996425046,0,0,0.0225999196027607,2.9996666196735796e-06,0.025500274122807018,0.000406582601160532,0.026692708333333332,True,0,13,1,0,1,79,468.0,0.02500977291848749,0.02038186867473953,0.39961017611939703,0.5417338068733757,32.0,4.0,24.0,8.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z48__isqp_none.npz,e3b7d871fb476318166576514acc23b1edbeec9248574d7cb6ba05c3966169e6
cohort_B0053_z384__isqp_l2,cohort_B0053_z384,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,438,0,207.03180267357402,0.0,235,0,-11.183116433908909,0.022000471920757,47.723614323305476,322.49460559999716,0.0029605263157894738,0.0,0.4102123409589271,0.223024242483486,0.34004934210526316,1540.172117404849,47.723614323305476,6.540826779425768,0.031039341342298445,True,1278,1303,-13.959384137923081,1447,1473,-13.959384137923081,742,780,-27.918768275846162,432,438,-11.183116433908909,0,0,0.010336778839896707,0,0,0.010336778839896707,0,0,0.020673557679791774,0,0,0.022000471920757,1.3586975282977084e-05,0.06193804824561404,0.00026368444148026644,0.06398026315789473,True,0,57,4,0,1,577,1092.0,0.008843397248570585,0.010565181951137535,0.1565048396724149,0.23033202775343342,187.0,138.0,113.0,45.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z384__isqp_l2.npz,157964ea540e02327d9a05ec030b790ed34fa5172e8233f0ad2976634dabad3c
cohort_B0200_z96__isqp_none,cohort_B0200_z96,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,184,0,97.97534456683124,0.0,107,0,-4.709392876668765,0.02264571703172899,36.575494961922864,100.71576819999973,0.0012266995614035087,0.0,0.26392446601059266,0.12402968338015738,0.2091625548245614,1027.023055926104,36.575494961922864,5.04332954556903,0.03364971842095947,True,638,644,-6.57756903834861,720,727,-7.047372357695792,357,367,-13.15513807669722,179,184,-4.709392876668765,0,0,0.010999999996550094,0,0,0.010999999996550094,0,0,0.021999999993112456,0,0,0.02264571703172899,1.3626189690704538e-05,0.02909813596491228,0.0015386627465337535,0.030276864035087718,True,0,37,3,0,1,127,547.0,0.01578998565673828,0.011705116367340087,0.14734710499276674,0.20913317327183123,91.0,34.0,90.0,20.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z96__isqp_none.npz,aac4b2e14dad058352d05508f6ae0577d2888cff202134e0feed0ffb27dd15fd
cohort_B0200_z144__isqp_none,cohort_B0200_z144,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,205,0,94.6908578050411,0.0,122,0,-3.3444292593715126,0.023018238439409353,29.00158570081954,40.504864700000326,0.0013569078947368422,0.0,0.27799605338813643,0.13235775811879255,0.19418859649122808,809.8361909954141,29.00158570081954,4.680420992754522,0.028579763939702643,True,744,759,-7.808828559765644,841,855,-8.053402082624594,433,448,-6.344617833713585,198,205,-3.3444292593715126,0,0,0.010999998244814069,0,0,0.010999998244814069,0,0,0.0219999999778974,0,0,0.023018238439409353,5.589533429444771e-05,0.03752741228070176,0.0009019154804946237,0.03833607456140351,True,0,20,2,0,1,95,782.0,0.0112623908365102,0.009839389247598548,0.07321611683879939,0.10523394836612965,117.0,56.0,101.0,31.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z144__isqp_none.npz,d55ccbc1144baa07b48d7c918268ef302aa7148895f692ff378a7764e6a0d48a
cohort_B0200_z48__isqp_l2,cohort_B0200_z48,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,226,0,139.48696863559618,0.0,107,0,-7.160781829056276,0.02200707747028674,31.76540347664078,184.6019378000019,0.001528234649122807,0.0,0.2937226072576202,0.15292396639731853,0.1452919407894737,726.6932198660616,31.76540347664078,8.132909654640093,0.034276365259471794,True,604,622,-10.509385018794774,665,681,-10.509385018794774,365,384,-21.018770037589547,223,226,-7.160781829056276,0,0,0.010847835432592337,0,0,0.010781064255423484,0,0,0.021737550380730383,0,0,0.02200707747028674,2.9996666196735796e-06,0.025500274122807018,0.00045100850782367946,0.026247258771929825,True,0,13,1,0,1,160,468.0,0.02500977291848749,0.02038186867473953,0.31628334218040854,0.44062201033738296,35.0,4.0,31.0,8.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z48__isqp_l2.npz,2f6ea4a1ecc86afda7923a88b6cc37cbc5e9623fb1d2a61882583451e58ce524
cohort_B0053_z480__isqp_l2,cohort_B0053_z480,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,562,0,378.8990664569514,0.0,175,0,-7.73477629836151,0.021994286826907575,62.69245671990138,363.0573691999998,0.0037280701754385964,0.0,0.4567216309578874,0.2460960379356094,0.2036184210526316,2052.237934977662,62.69245671990138,11.489082250982701,0.06907101288966283,True,1259,1301,-25.388508956706602,1418,1466,-26.019655609199646,797,835,-38.14094154952812,544,562,-7.73477629836151,0,0,0.010069065204379779,0,0,0.010069065204379779,0,0,0.020138130408760092,0,0,0.021994286826907575,2.8091100592465705e-05,0.05461896929824561,0.0005363067067979002,0.05629797149122807,True,0,26,4,0,1,667,891.0,0.008843397248570585,0.01122667446189563,0.13283963285042016,0.19557636507144835,220.0,90.0,208.0,59.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0053_z480__isqp_l2.npz,e831c01791a06436548b1c34a1f47a20d9d561cb88f1d2b8016da39b10cdd071
cohort_B0200_z192__isqp_none,cohort_B0200_z192,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,248,0,110.93459757578141,0.0,143,0,-5.1727364254087504,0.022697368432516813,31.816812434385334,51.84640390000277,0.0016721491228070175,0.0,0.3066207999973479,0.1506818267764836,0.2545298793859649,984.7964267722422,31.816812434385334,6.072188259170099,0.026515075705345635,True,903,925,-4.247553012579317,1011,1031,-5.994606720250488,518,552,-8.495106025158634,244,248,-5.1727364254087504,0,0,0.010999999993751897,0,0,0.010999601321872696,0,0,0.021999999998101524,0,0,0.022697368432516813,2.085844140819828e-05,0.041666666666666664,0.0007794758934372461,0.042708333333333334,True,0,36,5,0,1,136,894.0,0.008031845092773438,0.011908013534545897,0.074689789100517,0.10812433207716221,148.0,46.0,141.0,24.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z192__isqp_none.npz,a3e55853423f503e5e953677aa4acd5588e256cb240a31142cfb695a97ceec8f
cohort_B0200_z96__isqp_l2,cohort_B0200_z96,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,184,0,97.97534456683124,0.0,107,0,-4.709392876668765,0.021946385958996558,29.566601087796975,193.82222199999887,0.0012266995614035087,0.0,0.26392446601059266,0.13583211588791172,0.17158031798245615,664.1735565182349,29.566601087796975,6.269069624777156,0.02652768129241662,True,638,644,-6.57756903834861,720,727,-7.047372357695792,357,367,-13.15513807669722,179,184,-4.709392876668765,0,0,0.010843030744922698,0,0,0.010843030744922698,0,0,0.02189357668230933,0,0,0.021946385958996558,1.3626189690704538e-05,0.02909813596491228,0.0004708917293566141,0.029708059210526317,True,0,37,3,0,1,187,547.0,0.01578998565673828,0.011705116367340087,0.09762944280882549,0.14471314201925478,89.0,34.0,83.0,20.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z96__isqp_l2.npz,e1ae98fdfbd76a5bca776698d596f3f1a48eeee454a7cfa9ab6cdab466776aae
